person_id,learnings,school_id,letter,summercamp,female,parental_schooling,parental_lincome,year,test_score
41,9.687057537102168,7,0,0,0,11,14.509306608276981,3,2.5054685337361806
41,9.687057537102168,7,0,0,0,11,14.509306608276981,4,1.9792400861678503
41,9.687057537102168,7,0,0,0,11,14.509306608276981,7,2.7040890240017896
41,9.687057537102168,7,0,0,0,11,14.509306608276981,8,1.6739835415439963
41,9.687057537102168,7,0,0,0,11,14.509306608276981,9,2.096822007819426
41,9.687057537102168,7,0,0,0,11,14.509306608276981,10,2.0549562882417587
41,9.687057537102168,7,0,0,0,11,14.509306608276981,5,2.108459796087698
41,9.687057537102168,7,0,0,0,11,14.509306608276981,6,1.6359460243961292
42,12.998572871968106,2,0,1,1,11,14.865436525246112,2,2.8109255983694394
42,12.998572871968106,2,0,1,1,11,14.865436525246112,3,3.881974991821038
42,12.998572871968106,2,0,1,1,11,14.865436525246112,4,2.6275788351823293
42,12.998572871968106,2,0,1,1,11,14.865436525246112,7,3.9289958671889513
42,12.998572871968106,2,0,1,1,11,14.865436525246112,8,3.3261155758133576
42,12.998572871968106,2,0,1,1,11,14.865436525246112,9,3.648111430298382
42,12.998572871968106,2,0,1,1,11,14.865436525246112,10,2.9312165412335833
42,12.998572871968106,2,0,1,1,11,14.865436525246112,5,3.4069789589611514
42,12.998572871968106,2,0,1,1,11,14.865436525246112,6,3.6996195337432765
43,9.391372638814818,4,1,1,1,10,13.403296205987061,2,0.8843760254405157
43,9.391372638814818,4,1,1,1,10,13.403296205987061,3,1.2849015928831975
43,9.391372638814818,4,1,1,1,10,13.403296205987061,4,1.2993572720535067
43,9.391372638814818,4,1,1,1,10,13.403296205987061,7,1.5510442043446184
43,9.391372638814818,4,1,1,1,10,13.403296205987061,8,1.0678458951650687
43,9.391372638814818,4,1,1,1,10,13.403296205987061,9,1.2997479230731286
43,9.391372638814818,4,1,1,1,10,13.403296205987061,10,1.552806164500603
43,9.391372638814818,4,1,1,1,10,13.403296205987061,6,1.0772721437804684
44,9.74840525880308,6,0,1,0,11,14.989794909962482,2,2.519229065533875
44,9.74840525880308,6,0,1,0,11,14.989794909962482,3,2.9607530874573014
44,9.74840525880308,6,0,1,0,11,14.989794909962482,4,2.978657167800042
44,9.74840525880308,6,0,1,0,11,14.989794909962482,7,3.279779502357676
44,9.74840525880308,6,0,1,0,11,14.989794909962482,8,3.3499819625981546
44,9.74840525880308,6,0,1,0,11,14.989794909962482,9,2.79158525931444
44,9.74840525880308,6,0,1,0,11,14.989794909962482,10,3.5716547651011448
44,9.74840525880308,6,0,1,0,11,14.989794909962482,5,2.8394405852552187
44,9.74840525880308,6,0,1,0,11,14.989794909962482,6,3.4035617981917294
45,11.090330283153031,9,0,0,0,12,15.058650400544762,2,2.7935330100649884
45,11.090330283153031,9,0,0,0,12,15.058650400544762,3,2.2754636824099292
45,11.090330283153031,9,0,0,0,12,15.058650400544762,4,2.285728411950042
45,11.090330283153031,9,0,0,0,12,15.058650400544762,7,2.0745870372275976
45,11.090330283153031,9,0,0,0,12,15.058650400544762,8,2.693491178502674
45,11.090330283153031,9,0,0,0,12,15.058650400544762,9,2.502575989438832
45,11.090330283153031,9,0,0,0,12,15.058650400544762,10,1.8864254974202797
45,11.090330283153031,9,0,0,0,12,15.058650400544762,5,2.3099360453406463
45,11.090330283153031,9,0,0,0,12,15.058650400544762,6,3.0778012257986576
46,12.294220332744578,25,1,0,0,11,14.233788111906831,2,2.1200246904624245
46,12.294220332744578,25,1,0,0,11,14.233788111906831,3,1.9271837379378136
46,12.294220332744578,25,1,0,0,11,14.233788111906831,4,1.4741551946051688
46,12.294220332744578,25,1,0,0,11,14.233788111906831,7,1.5708694724238517
46,12.294220332744578,25,1,0,0,11,14.233788111906831,8,2.2346627489710245
46,12.294220332744578,25,1,0,0,11,14.233788111906831,9,2.279784551211684
46,12.294220332744578,25,1,0,0,11,14.233788111906831,10,2.2039839340696283
46,12.294220332744578,25,1,0,0,11,14.233788111906831,5,1.5084114103070676
46,12.294220332744578,25,1,0,0,11,14.233788111906831,6,1.6527780704222785
47,10.295411181216162,4,0,1,1,10,13.87653754268096,2,1.779096019653279
47,10.295411181216162,4,0,1,1,10,13.87653754268096,3,2.1456729440761655
47,10.295411181216162,4,0,1,1,10,13.87653754268096,4,1.3980797222177046
47,10.295411181216162,4,0,1,1,10,13.87653754268096,7,2.0107066347936637
47,10.295411181216162,4,0,1,1,10,13.87653754268096,8,2.4982332358371795
47,10.295411181216162,4,0,1,1,10,13.87653754268096,9,2.0747168421478377
47,10.295411181216162,4,0,1,1,10,13.87653754268096,10,2.416147818152381
47,10.295411181216162,4,0,1,1,10,13.87653754268096,5,0.7798176457721478
47,10.295411181216162,4,0,1,1,10,13.87653754268096,6,1.9206604219676573
48,10.377064177897841,11,0,0,1,10,13.88324845473947,2,2.081087653295337
48,10.377064177897841,11,0,0,1,10,13.88324845473947,3,1.5962368272876426
48,10.377064177897841,11,0,0,1,10,13.88324845473947,4,1.9422024690461281
48,10.377064177897841,11,0,0,1,10,13.88324845473947,7,1.6261967135720208
48,10.377064177897841,11,0,0,1,10,13.88324845473947,8,2.087028767158156
48,10.377064177897841,11,0,0,1,10,13.88324845473947,9,1.8198590297723365
48,10.377064177897841,11,0,0,1,10,13.88324845473947,10,1.9335494019908592
48,10.377064177897841,11,0,0,1,10,13.88324845473947,5,1.63549116777906
48,10.377064177897841,11,0,0,1,10,13.88324845473947,6,2.26248675961858
49,7.80682541551014,19,0,1,0,12,14.3430643463369,2,2.329858886071619
49,7.80682541551014,19,0,1,0,12,14.3430643463369,3,2.2047766654305816
49,7.80682541551014,19,0,1,0,12,14.3430643463369,4,1.8601845892966413
49,7.80682541551014,19,0,1,0,12,14.3430643463369,7,2.455458027740195
49,7.80682541551014,19,0,1,0,12,14.3430643463369,8,2.0075313278264106
49,7.80682541551014,19,0,1,0,12,14.3430643463369,9,1.7662977250882987
49,7.80682541551014,19,0,1,0,12,14.3430643463369,10,2.0792478134894252
49,7.80682541551014,19,0,1,0,12,14.3430643463369,5,1.493971337827858
49,7.80682541551014,19,0,1,0,12,14.3430643463369,6,2.279928390237301
50,10.414941646294876,22,0,0,1,11,14.725786353978371,2,1.9657335027834009
50,10.414941646294876,22,0,0,1,11,14.725786353978371,3,2.110866005080809
50,10.414941646294876,22,0,0,1,11,14.725786353978371,4,2.5272700780559854
50,10.414941646294876,22,0,0,1,11,14.725786353978371,7,2.3820751356783614
50,10.414941646294876,22,0,0,1,11,14.725786353978371,8,2.2963713731709063
50,10.414941646294876,22,0,0,1,11,14.725786353978371,9,2.0834278318812136
50,10.414941646294876,22,0,0,1,11,14.725786353978371,10,2.3323001191561348
50,10.414941646294876,22,0,0,1,11,14.725786353978371,5,2.2679845818358335
50,10.414941646294876,22,0,0,1,11,14.725786353978371,6,2.7712517924201476
51,10.324927825687517,12,1,1,1,11,14.26123583492754,2,2.551274108587629
51,10.324927825687517,12,1,1,1,11,14.26123583492754,3,2.661782032444614
51,10.324927825687517,12,1,1,1,11,14.26123583492754,4,1.9953477613535495
51,10.324927825687517,12,1,1,1,11,14.26123583492754,7,2.6579727138835274
51,10.324927825687517,12,1,1,1,11,14.26123583492754,8,2.967659253041033
51,10.324927825687517,12,1,1,1,11,14.26123583492754,9,3.294352698854566
51,10.324927825687517,12,1,1,1,11,14.26123583492754,10,3.293749149954677
51,10.324927825687517,12,1,1,1,11,14.26123583492754,5,2.298858941105479
51,10.324927825687517,12,1,1,1,11,14.26123583492754,6,2.932344580059251
52,7.427505556186298,23,1,1,1,10,12.778404661658273,2,1.1870429399493339
52,7.427505556186298,23,1,1,1,10,12.778404661658273,3,1.2420221970200496
52,7.427505556186298,23,1,1,1,10,12.778404661658273,4,0.7263159036719479
52,7.427505556186298,23,1,1,1,10,12.778404661658273,7,1.6828250731322132
52,7.427505556186298,23,1,1,1,10,12.778404661658273,8,1.5223257533790788
52,7.427505556186298,23,1,1,1,10,12.778404661658273,9,0.9278934656814684
52,7.427505556186298,23,1,1,1,10,12.778404661658273,10,1.4794594616473384
52,7.427505556186298,23,1,1,1,10,12.778404661658273,5,0.5761151828548476
52,7.427505556186298,23,1,1,1,10,12.778404661658273,6,1.1207325857116766
53,9.868765463443848,24,0,0,1,11,14.27300564513494,2,1.2089515500195258
53,9.868765463443848,24,0,0,1,11,14.27300564513494,3,2.332369572294804
53,9.868765463443848,24,0,0,1,11,14.27300564513494,4,1.9307456625236898
53,9.868765463443848,24,0,0,1,11,14.27300564513494,7,1.5611871744415786
53,9.868765463443848,24,0,0,1,11,14.27300564513494,8,1.6052326650579076
53,9.868765463443848,24,0,0,1,11,14.27300564513494,9,1.6747995125887891
53,9.868765463443848,24,0,0,1,11,14.27300564513494,10,1.7732959122856706
53,9.868765463443848,24,0,0,1,11,14.27300564513494,5,1.7369006365601494
53,9.868765463443848,24,0,0,1,11,14.27300564513494,6,2.0583019795328577
54,11.248217501399527,11,0,0,1,11,14.989288210730027,2,2.3015849035233455
54,11.248217501399527,11,0,0,1,11,14.989288210730027,3,2.288818768392404
54,11.248217501399527,11,0,0,1,11,14.989288210730027,4,2.6386437111719885
54,11.248217501399527,11,0,0,1,11,14.989288210730027,7,2.506626316628725
54,11.248217501399527,11,0,0,1,11,14.989288210730027,8,1.8620367853903803
54,11.248217501399527,11,0,0,1,11,14.989288210730027,9,2.78473672953147
54,11.248217501399527,11,0,0,1,11,14.989288210730027,10,2.73572243395655
54,11.248217501399527,11,0,0,1,11,14.989288210730027,5,2.652883802576244
54,11.248217501399527,11,0,0,1,11,14.989288210730027,6,2.1127834726187764
55,9.725039197845101,7,0,1,1,12,14.539328943696546,2,2.2578923532052935
55,9.725039197845101,7,0,1,1,12,14.539328943696546,3,2.9733038932874423
55,9.725039197845101,7,0,1,1,12,14.539328943696546,4,2.676563560556537
55,9.725039197845101,7,0,1,1,12,14.539328943696546,7,2.794592979541881
55,9.725039197845101,7,0,1,1,12,14.539328943696546,8,2.819204770945734
55,9.725039197845101,7,0,1,1,12,14.539328943696546,9,2.5569382536315235
55,9.725039197845101,7,0,1,1,12,14.539328943696546,10,2.4021754571685086
55,9.725039197845101,7,0,1,1,12,14.539328943696546,5,3.0650062048896243
55,9.725039197845101,7,0,1,1,12,14.539328943696546,6,3.224914775649087
56,8.554803663502607,23,1,1,1,11,14.70740749712237,2,2.699290828591178
56,8.554803663502607,23,1,1,1,11,14.70740749712237,3,1.9383572971848269
56,8.554803663502607,23,1,1,1,11,14.70740749712237,4,2.1028256196452833
56,8.554803663502607,23,1,1,1,11,14.70740749712237,7,2.935091493217061
56,8.554803663502607,23,1,1,1,11,14.70740749712237,8,1.6204171866912118
56,8.554803663502607,23,1,1,1,11,14.70740749712237,9,1.9535635886004379
56,8.554803663502607,23,1,1,1,11,14.70740749712237,10,2.018482409605556
56,8.554803663502607,23,1,1,1,11,14.70740749712237,5,2.678151569147377
56,8.554803663502607,23,1,1,1,11,14.70740749712237,6,2.6171558800584793
57,11.2493258587707,28,0,0,1,11,14.644840352681229,2,2.403147010531075
57,11.2493258587707,28,0,0,1,11,14.644840352681229,3,2.4395181222338036
57,11.2493258587707,28,0,0,1,11,14.644840352681229,4,1.3745719394408735
57,11.2493258587707,28,0,0,1,11,14.644840352681229,7,2.0487115013011374
57,11.2493258587707,28,0,0,1,11,14.644840352681229,8,1.8744344198134548
57,11.2493258587707,28,0,0,1,11,14.644840352681229,9,2.0966401430419066
57,11.2493258587707,28,0,0,1,11,14.644840352681229,10,1.3361490743198234
57,11.2493258587707,28,0,0,1,11,14.644840352681229,5,1.7254133223627337
57,11.2493258587707,28,0,0,1,11,14.644840352681229,6,1.6154656887780694
58,11.358604770259312,26,0,1,0,12,14.814948837018093,2,2.7657131885165964
58,11.358604770259312,26,0,1,0,12,14.814948837018093,3,2.6382556667514474
58,11.358604770259312,26,0,1,0,12,14.814948837018093,4,3.235015329800247
58,11.358604770259312,26,0,1,0,12,14.814948837018093,7,3.012904643077486
58,11.358604770259312,26,0,1,0,12,14.814948837018093,8,3.6413845075339224
58,11.358604770259312,26,0,1,0,12,14.814948837018093,9,2.7699532268273406
58,11.358604770259312,26,0,1,0,12,14.814948837018093,10,2.8713222079805307
58,11.358604770259312,26,0,1,0,12,14.814948837018093,5,2.739555613688052
58,11.358604770259312,26,0,1,0,12,14.814948837018093,6,3.0156562029699643
59,9.313696470932525,30,0,0,1,11,14.25939315852617,2,1.799388292720015
59,9.313696470932525,30,0,0,1,11,14.25939315852617,3,2.244948820365581
59,9.313696470932525,30,0,0,1,11,14.25939315852617,4,2.1022862811972667
59,9.313696470932525,30,0,0,1,11,14.25939315852617,7,2.4745813343113516
59,9.313696470932525,30,0,0,1,11,14.25939315852617,8,1.356737864238212
59,9.313696470932525,30,0,0,1,11,14.25939315852617,9,2.1083195391570246
59,9.313696470932525,30,0,0,1,11,14.25939315852617,10,2.165086782140735
59,9.313696470932525,30,0,0,1,11,14.25939315852617,5,1.7264240777979443
59,9.313696470932525,30,0,0,1,11,14.25939315852617,6,1.9269034248682309
60,9.58156905681755,10,0,0,0,10,14.471679477530458,2,1.9183934799726339
60,9.58156905681755,10,0,0,0,10,14.471679477530458,3,1.8665695756240648
60,9.58156905681755,10,0,0,0,10,14.471679477530458,4,2.1382280164854084
60,9.58156905681755,10,0,0,0,10,14.471679477530458,7,1.810092018949873
60,9.58156905681755,10,0,0,0,10,14.471679477530458,8,2.2814326689388107
60,9.58156905681755,10,0,0,0,10,14.471679477530458,9,1.7906760069869525
60,9.58156905681755,10,0,0,0,10,14.471679477530458,10,1.6961706460382855
60,9.58156905681755,10,0,0,0,10,14.471679477530458,5,2.026484089458516
60,9.58156905681755,10,0,0,0,10,14.471679477530458,6,2.438523528068471
61,13.033503575429364,19,0,1,1,11,14.55913240386734,2,3.3384129861147396
61,13.033503575429364,19,0,1,1,11,14.55913240386734,3,3.2310832758433934
61,13.033503575429364,19,0,1,1,11,14.55913240386734,4,2.3257229100403967
61,13.033503575429364,19,0,1,1,11,14.55913240386734,7,3.3935270624786362
61,13.033503575429364,19,0,1,1,11,14.55913240386734,8,2.6907128978431514
61,13.033503575429364,19,0,1,1,11,14.55913240386734,9,3.0339599154285657
61,13.033503575429364,19,0,1,1,11,14.55913240386734,10,3.237661299079129
61,13.033503575429364,19,0,1,1,11,14.55913240386734,5,3.1847417918195235
61,13.033503575429364,19,0,1,1,11,14.55913240386734,6,3.51371274714843
62,10.798985243016526,19,0,1,1,13,15.650674400109336,2,3.2840352052776103
62,10.798985243016526,19,0,1,1,13,15.650674400109336,3,3.7812191872453202
62,10.798985243016526,19,0,1,1,13,15.650674400109336,4,2.76864561505068
62,10.798985243016526,19,0,1,1,13,15.650674400109336,7,3.2061582039699275
62,10.798985243016526,19,0,1,1,13,15.650674400109336,8,3.340853618396198
62,10.798985243016526,19,0,1,1,13,15.650674400109336,9,3.1820130510906615
62,10.798985243016526,19,0,1,1,13,15.650674400109336,10,3.8001351158839474
62,10.798985243016526,19,0,1,1,13,15.650674400109336,5,3.3061416038932543
62,10.798985243016526,19,0,1,1,13,15.650674400109336,6,4.381564458374714
63,11.113436235771117,4,1,1,0,11,15.089923684269596,2,2.4416146574846915
63,11.113436235771117,4,1,1,0,11,15.089923684269596,3,2.394943827520556
63,11.113436235771117,4,1,1,0,11,15.089923684269596,4,2.7329951626602655
63,11.113436235771117,4,1,1,0,11,15.089923684269596,7,3.4951014914492573
63,11.113436235771117,4,1,1,0,11,15.089923684269596,8,2.929385234814348
63,11.113436235771117,4,1,1,0,11,15.089923684269596,9,2.905850772994468
63,11.113436235771117,4,1,1,0,11,15.089923684269596,10,3.3069985654108733
63,11.113436235771117,4,1,1,0,11,15.089923684269596,5,2.6304371117099836
63,11.113436235771117,4,1,1,0,11,15.089923684269596,6,3.328327292621476
64,7.745253411149637,17,1,0,0,11,14.006167146847252,2,1.3025259374567655
64,7.745253411149637,17,1,0,0,11,14.006167146847252,3,1.2915163278143629
64,7.745253411149637,17,1,0,0,11,14.006167146847252,4,1.1787162732396783
64,7.745253411149637,17,1,0,0,11,14.006167146847252,7,0.5339937153798462
64,7.745253411149637,17,1,0,0,11,14.006167146847252,8,0.5673235247567936
64,7.745253411149637,17,1,0,0,11,14.006167146847252,9,0.9270297806052754
64,7.745253411149637,17,1,0,0,11,14.006167146847252,10,1.2196895773746157
64,7.745253411149637,17,1,0,0,11,14.006167146847252,5,1.5227559745575854
64,7.745253411149637,17,1,0,0,11,14.006167146847252,6,1.1465378468810823
65,10.037647161875636,10,0,0,1,11,14.113677957413143,2,1.920315385751217
65,10.037647161875636,10,0,0,1,11,14.113677957413143,3,2.287142024453838
65,10.037647161875636,10,0,0,1,11,14.113677957413143,4,1.1834647629681616
65,10.037647161875636,10,0,0,1,11,14.113677957413143,7,2.2915031111344986
65,10.037647161875636,10,0,0,1,11,14.113677957413143,8,1.7575088517218962
65,10.037647161875636,10,0,0,1,11,14.113677957413143,9,1.6664445498237175
65,10.037647161875636,10,0,0,1,11,14.113677957413143,10,2.0835934042921678
65,10.037647161875636,10,0,0,1,11,14.113677957413143,5,2.023668995450664
65,10.037647161875636,10,0,0,1,11,14.113677957413143,6,2.067654219523542
66,12.31056381619817,1,0,1,0,11,15.11780271942646,2,2.8885824477701663
66,12.31056381619817,1,0,1,0,11,15.11780271942646,3,3.0195772891762136
66,12.31056381619817,1,0,1,0,11,15.11780271942646,4,3.0622130919268944
66,12.31056381619817,1,0,1,0,11,15.11780271942646,7,3.31356738684895
66,12.31056381619817,1,0,1,0,11,15.11780271942646,8,2.984845072434872
66,12.31056381619817,1,0,1,0,11,15.11780271942646,9,3.196623853434064
66,12.31056381619817,1,0,1,0,11,15.11780271942646,10,3.0546716150748012
66,12.31056381619817,1,0,1,0,11,15.11780271942646,5,3.2854713906755824
66,12.31056381619817,1,0,1,0,11,15.11780271942646,6,3.5718612129188454
67,9.994766515540542,19,0,0,1,11,14.22064530549822,2,2.622340738120264
67,9.994766515540542,19,0,0,1,11,14.22064530549822,3,3.123193312660672
67,9.994766515540542,19,0,0,1,11,14.22064530549822,4,2.065107557132896
67,9.994766515540542,19,0,0,1,11,14.22064530549822,7,2.252818735730573
67,9.994766515540542,19,0,0,1,11,14.22064530549822,8,2.7639025414532448
67,9.994766515540542,19,0,0,1,11,14.22064530549822,9,1.4991437703065533
67,9.994766515540542,19,0,0,1,11,14.22064530549822,10,2.064629321339799
67,9.994766515540542,19,0,0,1,11,14.22064530549822,5,2.3887056308562196
67,9.994766515540542,19,0,0,1,11,14.22064530549822,6,2.0413473583718735
68,9.88743289783168,19,0,0,0,11,14.369002099649775,2,2.9027215194105893
68,9.88743289783168,19,0,0,0,11,14.369002099649775,3,2.6988139045871553
68,9.88743289783168,19,0,0,0,11,14.369002099649775,4,2.1851229329037527
68,9.88743289783168,19,0,0,0,11,14.369002099649775,7,2.7411370443935477
68,9.88743289783168,19,0,0,0,11,14.369002099649775,8,2.3169516799093093
68,9.88743289783168,19,0,0,0,11,14.369002099649775,9,2.1076804726617806
68,9.88743289783168,19,0,0,0,11,14.369002099649775,10,2.075927530127813
68,9.88743289783168,19,0,0,0,11,14.369002099649775,5,1.9165746678900997
68,9.88743289783168,19,0,0,0,11,14.369002099649775,6,2.3646287884940556
69,8.776675081582379,28,0,0,0,10,14.365513187955472,2,1.5188077459528324
69,8.776675081582379,28,0,0,0,10,14.365513187955472,3,2.3165341689927064
69,8.776675081582379,28,0,0,0,10,14.365513187955472,4,1.047226567984368
69,8.776675081582379,28,0,0,0,10,14.365513187955472,7,1.697144309532965
69,8.776675081582379,28,0,0,0,10,14.365513187955472,8,1.7415715153331728
69,8.776675081582379,28,0,0,0,10,14.365513187955472,9,2.0325266402648996
69,8.776675081582379,28,0,0,0,10,14.365513187955472,10,1.3727250640202417
69,8.776675081582379,28,0,0,0,10,14.365513187955472,5,2.2374873645802076
69,8.776675081582379,28,0,0,0,10,14.365513187955472,6,1.659063485532254
70,10.18497227771337,24,0,0,1,10,14.420533226161252,2,2.0105018477086984
70,10.18497227771337,24,0,0,1,10,14.420533226161252,3,1.9116902398285478
70,10.18497227771337,24,0,0,1,10,14.420533226161252,4,1.782022811521011
70,10.18497227771337,24,0,0,1,10,14.420533226161252,7,2.2371810122266265
