person_id,school_id,summercamp,female,parental_schooling,parental_lincome,test_year_5,test_year_6
396,20,0,1,10,13.824830102434436,1.512622261872935,1.6174026062035982
397,25,0,1,12,14.755145596436725,2.025532931605897,2.88653145102591
398,8,1,1,11,14.769533603629675,3.0432864920767484,2.784054019465881
399,30,1,1,12,15.337828706513946,3.2777593129691995,3.6879795539924594
400,16,0,0,10,14.068052760265914,2.484071904522414,2.6044832234732374
401,15,0,1,11,14.350753274842454,2.484160647908082,2.1665432688431636
402,28,0,1,12,15.028028093239696,1.9456746899534778,2.0982315704065972
403,4,1,0,12,14.784877912479033,1.925265860929545,2.5148942344610967
404,28,1,0,12,15.462287828957132,3.4293258695471582,3.8549237974048514
405,18,1,0,11,14.630550658466547,2.3792719915080616,2.9431701825107583
406,26,1,1,13,15.28196823269334,2.740723429754524,3.111777877195194
407,17,0,0,10,13.264472839779419,0.5426259157046861,0.7249691801729874
408,6,0,0,10,14.038906571106589,2.2714132220886474,1.836923341675941
409,27,1,1,13,14.805971629740528,2.4307417016384956,3.532838972663466
410,19,1,1,12,15.166846537013605,2.2272766589125355,3.5785105918440188
411,20,1,0,10,13.438921756861584,1.160037966947049,2.278223251894572
412,11,1,1,11,13.459025685507912,0.9346640794614596,0.9604028688047338
413,26,0,1,10,13.828440269405542,1.6034400571812206,1.579393221477199
414,8,1,1,11,14.790229858660622,1.7293416769103052,2.9276084604535786
415,11,0,1,11,14.77260532392786,2.297628737027743,1.7138538130071708
416,2,0,1,11,14.786109125673725,2.4503538464471704,2.6468746698968983
417,20,0,1,11,14.590300798447448,3.107920014557712,3.1947636483797264
418,24,0,0,10,13.977056910514564,2.5451138253619283,2.499316081841278
419,23,1,1,10,13.94334577288837,2.8764606496869,2.7026029331427153
420,18,0,1,12,15.123948739135427,3.1319515728726923,2.6217280506664786
421,22,0,0,11,14.629546599652004,2.2724821007951115,2.3749979275938418
422,1,0,1,10,13.957340359489814,1.9905990504557463,2.0090995450026856
423,12,0,0,10,13.392556663624525,1.0712390581119047,1.0710349144824582
424,10,1,1,11,13.958176508011155,1.3588836763920225,1.7892183790528546
425,30,1,0,11,13.854887258828297,1.0632081331297076,1.8828698011849598
426,26,0,1,17,16.556160442543376,2.6540161875777395,2.5418510538404937
427,10,1,1,11,14.056176573348536,1.2626967561521512,2.2572088690043346
428,17,1,1,11,14.622727131228283,2.1474012219956444,2.8405018334405847
429,1,1,0,11,14.76059827217955,2.811017403712686,3.0750968632175595
430,17,0,0,10,14.219468646044762,2.361573905716629,2.5317124232892616
431,14,1,0,13,15.883508944151268,3.8569917082229073,3.297998535825228
432,16,0,0,11,14.651466029060849,2.0490314612444536,2.310476758273254
433,3,1,0,12,15.6857165757577,2.517360769465287,3.326330933983683
434,20,1,1,12,15.669633188991217,2.88423217532959,3.7922850862389286
435,2,0,1,11,13.959220344920206,2.287940184945321,2.2804433193441715
436,18,0,0,12,14.665042075421377,2.404241216239493,2.037777051913043
437,19,1,1,12,14.92216024657848,2.2186396750761426,2.709539373278146
438,22,1,1,11,13.75875233626459,2.6554762180801705,3.270802770456864
439,10,0,0,10,13.900817059174388,1.9107089295303021,1.8595176326630598
440,27,1,0,10,13.604387859042232,0.5075855161025506,1.2206267669835167
441,13,0,1,12,15.352604072627773,1.93161184088311,1.7376892531148813
442,10,1,0,11,14.168463456760747,2.6379874377085692,3.184578902997827
443,7,1,1,13,16.007524769046185,3.3179374726433664,3.113288092759246
444,15,1,0,11,14.256141303831434,1.4315137259648636,2.8461009818454053
445,15,0,0,12,14.237741611874757,2.088544673227246,1.851767773999949
446,25,1,1,12,15.116854188536557,3.675602874699397,3.2505720771173743
447,19,0,0,13,15.1527823779253,2.683293552414039,2.6202380824282265
448,6,1,0,12,15.331393151416725,2.999037321499919,NA
449,25,1,1,11,15.004148326827284,3.1589669555539346,3.2416186613596047
450,28,0,1,11,13.489356838807765,1.6609828685775347,2.179735092181517
451,1,1,1,10,13.075273171095581,1.2509751351224434,1.9907190474970535
452,13,0,0,11,14.376562209214157,2.5352903757802494,2.555187954436776
453,24,0,1,11,13.712411167734464,1.5144075474314214,1.8952601642595894
454,10,1,1,13,15.094186258547342,2.430340083056968,3.3783650242349577
455,15,0,1,11,14.199469156556319,1.5340066146133233,1.5265347463843288
456,10,1,0,11,14.556581080672574,2.0383446691999016,2.870131220644502
457,29,1,0,12,14.691313669000495,1.896459848086591,3.1846307934393674
458,23,1,1,12,15.041869054773356,3.305696430713711,2.7762759727104185
459,2,0,1,11,14.268653286490794,2.8279927180897593,2.8665696368322258
460,22,0,0,11,14.836500213357388,2.2277417586169106,2.5251723868018914
461,11,0,1,11,14.325963146456333,2.1847288109297542,1.6887697592671274
462,17,0,1,11,14.046426380663222,1.5147128771450085,1.988122557677083
463,18,1,0,12,14.678373629862614,1.4081918502298358,2.293003504954903
464,5,0,1,11,13.816290719391983,1.7430691456496532,1.507795033074422
465,10,0,0,11,14.10271852352184,2.1445383439409915,1.701778962643405
466,26,1,0,13,14.717145998792757,0.8097954687245955,2.4435796351323087
467,22,0,1,11,14.720809253776206,2.533160953385383,2.6133974139576823
468,7,0,0,10,13.698979342643202,1.773151855224725,2.504341542943469
469,5,0,1,11,14.868697480752514,2.7890046467181064,1.977658527713122
470,1,1,1,14,15.941666893488495,3.340083285324671,4.055688919392085
471,30,0,1,10,14.364148275196678,2.5655245247235867,1.9004861539136038
472,18,0,0,12,14.438419482876956,2.300719919828528,2.8572872575563606
473,10,0,0,11,13.717202294418364,1.8414821433661754,1.6489123228178304
474,16,1,1,12,15.082238524234038,2.508235257044601,3.4833681210082723
475,17,0,1,11,14.841788432146984,1.7785164463556258,2.2041254122676044
476,2,0,1,11,14.315635355649405,1.5919255065366988,1.6777209599920389
477,16,0,1,12,15.202496644691415,2.5833371905754237,2.5005959763883716
478,11,1,1,11,14.229692805628048,2.5664114260365993,3.7885671993565713
479,29,0,1,11,14.234716633888464,2.591178819051186,2.216428213295762
480,11,0,0,11,14.471928949193819,1.7644272858516756,1.7245021907172708
481,21,1,1,13,15.805021506455288,1.7777731158424683,3.2958214957793057
482,21,0,1,11,15.000807222225294,2.434617048268028,1.9167375255186951
483,22,0,1,11,14.633428694121994,3.1708024524166705,2.6353618435951924
484,1,1,1,11,15.416947635624267,3.169462413935361,3.8591482985576686
485,20,0,1,11,13.326719821201213,1.4643305834639941,1.1690594569740307
486,2,1,0,11,14.181820397242264,1.4449146315095016,2.315475335764086
487,4,1,1,13,15.34356265399626,3.042450131300318,3.49214625709306
488,10,0,0,12,14.402998996929002,1.6400013659620838,1.83291354319388
489,26,1,1,13,15.797140379531545,3.0303240618208984,3.825217515041195
490,14,0,0,12,15.034250214836112,1.8565331798421159,1.669371818750036
491,6,0,0,14,14.86367461106634,2.0695005283759937,1.6649169684910383
492,22,1,1,12,14.979813900327636,2.984347646217165,3.288708301133927
493,7,1,0,12,15.403974191054846,2.9659851648146294,3.739614382445981
494,23,1,0,10,14.109687783767276,1.226782055110518,2.604212211073886
495,14,0,0,10,13.777822662352868,1.5565234901223242,1.6070499233270223
496,30,0,0,11,13.42710249105941,1.6460952019941533,1.5395647824197598
497,27,0,1,12,15.21307936207042,2.2846581776242147,2.23945222243074
498,21,1,0,13,16.198769285337914,3.12166636279129,3.642858742822651
499,7,1,0,11,13.688037137613083,1.185017690487984,2.4330283981810426
500,22,1,1,11,14.414866180289598,2.0286417873928344,2.781882157395839
501,10,1,1,13,15.412475835393701,2.9012780960032685,3.1443799630381335
502,4,0,1,10,13.235035608290508,1.7148626439270642,1.2255568527126959
503,11,0,1,12,15.053623545763568,1.8263656222412121,2.3678404424240824
504,15,0,0,11,14.530353127324513,2.186305274723809,1.772570444161666
505,8,0,0,11,14.323015416380192,2.138283670353001,1.8849490064857564
506,23,1,0,11,13.89671899393508,1.4884123335552164,2.422324875381561
507,24,1,1,12,14.743157443406721,3.9848538648012544,3.056587072764588
508,29,1,0,12,14.965249590117836,2.905331280485896,3.756036421514855
509,17,1,0,10,13.396114325177262,1.2592866760010664,2.0876812653418817
510,7,0,0,11,14.254548357884586,1.7717207380591273,2.53132877868795
511,4,0,0,11,14.448062628120578,2.0106853051316516,2.3966850903726953
512,1,0,0,12,15.012584227618593,2.363166399337135,3.105854047791895
513,12,0,1,11,14.798094468980281,2.4997757511721397,2.3150980859204937
514,5,1,0,11,14.859415179438255,3.6207207572509015,2.9773402856993947
515,30,1,1,10,13.388253974440703,1.1495217688521897,2.1569535658196632
516,3,0,1,11,15.016165720791047,2.9771049390170674,2.7046017181682553
517,10,0,1,11,14.380179282447218,1.8974735170851833,2.0202610295085726
518,10,0,1,11,14.514719984130354,1.7246184294524052,1.9441208983834104
519,8,1,0,12,15.602457487584195,2.740033043965275,3.5601686729654136
520,22,0,0,12,14.702378241230802,2.633525848430947,3.355035921997449
521,2,1,1,12,15.033588267461461,2.078900959667069,3.360360927492878
522,22,0,0,11,14.08236691512298,2.024034014103466,1.2690505356821304
523,2,0,1,12,14.83513160754348,3.5606420661194518,2.8938451901476365
524,8,0,0,12,14.67846091807865,1.8088963385487873,2.5162418555473525
525,21,1,0,11,14.73450526451899,2.850290234351569,3.105671838366828
526,10,0,0,11,13.563518640688747,1.891057301806149,2.6086330797549553
527,27,1,1,11,15.016563920132496,2.5113345517628427,2.7658390459865942
528,20,0,0,11,14.361517408436734,2.3530800934829883,2.618066883897543
529,8,0,1,11,14.604486800168464,2.39438464542499,2.3240370312249023
530,22,1,1,11,14.737725734729851,1.436782693641754,2.6127514731903823
531,21,1,0,12,15.362733316899028,3.6696663143773516,3.0060932389993713
532,27,0,0,10,14.352690701483617,2.2363899417923565,2.458391586854128
533,7,0,0,12,15.09308272343533,2.215233284218239,2.714544402672973
534,16,1,1,11,14.183378769083907,1.3814397400175848,2.514654032230362
535,29,1,0,13,15.936322726633676,2.7028344344455433,3.4320453719035724
536,18,1,1,13,15.069902796931544,2.7511752737298707,3.488384235017149
537,26,1,0,11,15.193422710173376,2.875860214133073,2.6127054775064664
538,17,0,1,11,14.59046995376714,2.271837500952766,2.6599313390935877
539,16,0,1,11,13.916861845905244,2.1002163106089915,2.0771543507786463
540,9,1,1,11,14.884054989276454,3.0019393606614613,2.8229035343753637
541,25,0,0,11,14.7877749925175,2.8500779006113013,2.677228072810646
542,29,0,1,11,14.689958658669312,1.5956646939854204,1.3495375670807828
543,29,0,0,12,15.119698790298228,2.6889456622768635,2.391298288393065
544,12,1,1,16,16.310910095865204,3.7888416742225255,3.320080708674283
545,25,1,1,11,14.568927415214972,1.6027376440342866,2.682299426366162
546,18,1,0,11,14.152172307841425,0.6088481724423372,2.003740021554755
547,25,0,0,11,14.188551689741459,2.4723404473745365,2.122063899403473
548,3,0,0,11,14.599493467340682,2.8561024370824817,3.081157623493368
549,25,0,1,11,15.201488827434513,2.7621854433361457,2.4036825255800407
550,4,0,1,11,14.923632191774688,2.326061887790318,1.5519383956062525
551,22,0,1,10,14.01179292482663,1.8019992528615387,2.036272994888573
552,14,0,1,10,13.126861097666373,0.3896663221945611,1.299278281249472
553,3,0,1,11,14.297991082006428,1.5245171552946646,2.1132726736866747
554,9,1,0,10,13.422271120784977,0.2778545925675204,0.9453803354770458
555,6,1,0,14,15.64279452345087,3.654618296063376,3.6661895455263673
556,21,1,0,11,14.901703951331267,0.8616911915122608,2.714516514113493
557,22,1,1,11,14.775263547592825,2.9127506735438735,2.714506414353757
558,18,0,1,11,14.577193888534762,2.7797365672327143,3.1195875286459387
559,8,0,0,11,14.647545034061556,1.9816762965328023,2.2235074021511747
560,28,1,0,12,15.525767741793024,3.561226863688087,4.174177756057819
561,26,0,0,11,13.561919555503087,1.926782841079543,1.6824088885029378
562,22,0,0,10,14.342922083106545,1.8706754582963259,1.6971087292104812
563,28,0,1,11,14.349845312268226,1.9558906008486474,1.6189452494922512
564,19,1,1,14,16.279756489788102,3.1572532455231275,3.730202474737864
565,18,0,0,11,14.304127400475,2.075181918786506,2.4691131559868444
566,2,0,0,12,14.823085400467145,2.35211530140079,2.7888341730219715
567,4,1,1,12,14.6285639708667,3.3700721078836904,3.4609600155095186
568,16,0,1,11,14.61736446986728,1.9190989573788313,2.3486440466187526
569,20,0,0,11,14.883432810573582,2.661196459798869,2.3799432452580715
570,7,1,1,11,15.061788266264326,3.2101000569194964,3.304872093256239
571,21,1,1,10,13.181833680272337,0.9755488527301025,1.3336279670239284
572,8,0,0,11,14.167309727340749,2.3846703728795324,2.6164984287536313
573,15,1,0,12,14.992763164386798,2.838482887654643,3.660298801399067
574,12,0,0,12,14.714200624310232,1.5822773809601114,1.813757740632191
575,7,1,1,12,15.29104112312739,3.265568316286263,2.9724031489964196
576,24,1,1,12,15.30568931215127,2.008204348884273,2.738483218612413
577,21,1,1,11,14.908317966706322,2.6645870526268967,3.413169524594423
578,17,0,0,10,14.362558270272366,2.4026344504089363,2.1247080583925078
579,5,0,0,12,14.236498615527388,1.769020123260208,1.9441054969337501
580,9,0,1,11,13.987551362919426,2.628461662351629,3.010334710384255
581,7,1,1,11,15.223830809204836,3.0906983330269324,3.6504340063654475
582,25,1,1,12,14.918679416251008,2.437574196027952,2.933945707384307
583,9,0,1,13,14.427356431559337,1.7478118300433496,1.9910983257194361
584,27,0,1,11,13.399662115162629,1.9756496727979145,1.6707943058943728
585,22,0,0,10,13.617584640173778,2.0200732750924075,1.9500770945931827
586,11,0,1,10,13.185434403375375,2.476662716427061,2.066742348765673
587,18,1,0,11,14.303624213651874,3.602883825552463,3.9908934810038112
588,9,0,0,12,15.013011087310758,2.9269052717838355,2.9272850446795347
589,15,1,0,12,15.071059282461617,2.640218554269323,2.580822460848021
590,6,0,0,11,13.82557933830603,1.5739653951851214,1.9672191644116843
591,3,1,1,12,14.989704621098458,1.5274217840916582,3.1968199485493174
592,15,1,0,11,14.725211099708511,2.55022932766804,2.8408121090795655
593,6,1,0,11,14.320731197744163,1.4464098848789446,2.7517377962413296
594,7,0,0,11,13.966135951980984,2.322550642669836,2.4677961432995166
595,14,1,0,10,13.362380196493147,1.224069666132959,1.7887980688043565
596,6,1,0,17,17.600367720735868,3.9631242136532223,3.6733121403231213
597,15,1,1,13,15.158251550336576,2.062391009634084,3.6133434404692326
598,20,0,1,11,14.506115541218785,2.617866504716001,2.195842533126114
599,24,0,0,12,14.69310403296106,2.440506444802557,2.06109365412885
600,25,0,0,10,13.873623418199044,1.9684239375433816,1.9832467726269118
601,28,1,0,10,13.626524047089932,1.3037557875780263,2.3116147378706304
602,12,0,1,11,13.980563016572043,1.9144889865622097,1.3458494327552613
603,8,0,0,11,13.715600408062087,2.0525601418511457,2.3661681206462926
604,20,0,1,12,14.72668586466331,2.057458247365657,2.4935070394420014
605,19,1,1,12,15.17871872579987,3.0187877623430004,3.569662371210024
606,16,1,1,11,14.1844680478663,1.866247893623803,2.005980656391868
607,29,1,0,12,14.825957428620496,3.543027969751965,3.2267247910354384
608,2,0,0,10,13.822822070710204,1.9923549225622106,2.008639820675524
609,24,1,0,10,12.898878641195136,1.343316350570725,2.369728353129715
610,3,1,0,12,15.336366988660213,3.0406670738300123,3.7641082607729306
611,8,0,0,11,14.327842029818047,2.126601438658338,1.507910746822703
612,8,1,1,11,14.611809035877831,3.022135180096298,3.4559739634440514
613,14,0,0,11,15.093612804038365,1.6541786427200245,1.9730909122650002
614,6,1,0,11,14.98377594081124,4.046662445851587,4.844535717891052
615,18,1,1,14,16.30225289452384,4.147172474235688,3.980206478883648
616,26,1,1,10,13.790152468454277,1.1159588038211357,1.6239797575031958
617,4,1,1,11,14.251053391491197,1.7958152695640424,2.9953424939602824
618,5,0,1,11,14.820668425852483,2.505808808312557,1.9978880797436578
619,19,1,0,11,15.0677548868532,2.5162776785224685,3.1807623231174227
620,23,0,1,10,14.102070985600525,1.9105913048312644,1.6264314864797402
621,29,1,0,12,14.961006274987517,2.7907591164047005,3.2303644034975614
622,15,0,0,11,14.386081134788682,1.7529109655128958,2.5507617388782085
623,11,1,1,11,13.800829122012269,1.3672689911242573,1.95682020536432
624,16,0,1,12,14.383455064540442,2.2999143087150973,2.4676895296545736
625,29,0,0,11,14.107388962088,2.168765756381383,1.7634300702427066
626,16,0,1,11,14.428087525245816,2.4525005786356444,2.52764578938625
627,29,1,0,12,14.71652118697791,1.9735417936825153,3.034795061425673
628,8,0,1,11,14.440770580937452,1.6773411898464161,2.027427546692678
629,8,1,0,11,14.901356923663629,3.2021056562300334,3.4057155301386333
630,24,0,0,11,14.349820095547376,2.79841025899721,1.9190974336114581
631,24,1,0,12,15.09767037459165,1.3197932535201613,2.88995417510994
632,10,1,1,12,14.814433281695718,2.9164049802248497,3.122905202860613
633,30,1,0,12,14.817476169512496,2.5052306616212716,2.620859235702741
634,25,1,0,13,15.468350506144171,3.248294849897153,3.858066100340373
635,15,1,1,11,14.707101236404467,2.2098222674361234,2.283093236582893
636,10,0,0,11,14.792615680792352,2.3899442765561116,2.7057576468553277
637,1,1,0,13,15.927601106049524,2.694996149274953,3.465468160819459
638,10,1,1,10,13.94423317554353,1.1093062736529284,1.9503060203668958
639,22,0,1,13,14.991414731251053,1.5505493654815845,2.787651051701908
640,25,0,1,11,14.742495729715351,1.6620736561874985,1.8597400421832724
641,15,1,0,11,14.932739526256269,2.3593859866310205,2.871430179648197
642,4,0,1,11,14.431456946009712,2.2876026598666797,2.2369278635195085
643,25,0,0,11,14.177621680032033,2.8095242584609634,2.650519118071913
644,22,0,0,11,13.589863633726315,1.724797185139845,1.7706362534221345
645,10,0,0,11,14.542129867567544,2.4994197641965785,2.96396152829196
646,1,0,0,11,14.622422330003195,1.5956283586906717,1.5961103176742555
647,22,1,0,11,13.73108500288173,1.3890467500766364,2.0457734852697813
648,4,1,1,11,14.53762823270332,3.4121221621709132,2.989030270681897
